date,category_id,price
2019-12-02,2053013558005858861,4744.87
2019-12-02,2053013558525952589,21220.05
2019-12-02,2053013560497275585,10258.47
2019-12-02,2053013560530830019,524392.36
2019-12-02,2053013560841208525,28720.44
2019-12-02,2053013561059312345,42519.07
2019-12-02,2053013561495519987,51793.89
2019-12-02,2053013561529074421,51119.45
2019-12-02,2053013561554240247,235643.31
2019-12-02,2053013561579406073,663590.03
2019-12-02,2053013561587794682,81783.09
2019-12-02,2172371436436455782,539398.75
2019-12-02,2232732078733000751,113068.23
2019-12-02,2232732079362146365,4064.11
2019-12-02,2232732082063278200,3625250.68
2019-12-02,2232732082390433922,562947.78
2019-12-02,2232732082734366859,6039.79
2019-12-02,2232732082809864333,36495.51
2019-12-02,2232732082868584591,7699.5
2019-12-02,2232732086089810123,1991.3
2019-12-02,2232732086257582287,234111.34
2019-12-02,2232732086928670945,291592.49
2019-12-02,2232732092087664982,273425.71
2019-12-02,2232732092221882714,321206.12
2019-12-02,2232732103101907535,8155140.54
2019-12-02,2232732107883414193,216577.65
2019-12-02,2232732133720326458,1741.6
2019-12-02,2232732134987006296,1515.45
2019-12-03,2053013552570040549,748166.13
2019-12-03,2053013552603594983,33745.61
2019-12-03,2053013552695869677,9372.01
2019-12-03,2053013553341792533,910341.16
2019-12-03,2053013553585062181,60848.05
2019-12-03,2053013553945772349,20334.59
2019-12-03,2053013554323259733,46649.56
2019-12-03,2053013554415534427,2505901.8
2019-12-03,2053013554474254687,17518.69
2019-12-03,2053013554499420513,44322.04
2019-12-03,2053013554591695207,107548.15
2019-12-03,2053013554625249641,25574.93
2019-12-03,2053013554658804075,20246787.26
2019-12-03,2053013555178897795,48104.45
2019-12-03,2053013555413778833,336156.28
2019-12-03,2053013555497664919,863.52
2019-12-03,2053013555531219353,8012.97
2019-12-03,2053013555573162395,47074.87
2019-12-03,2053013555631882655,7872639.99
2019-12-03,2053013557452210699,704066.5
2019-12-03,2053013557603205653,57725.8
2019-12-03,2053013557645148695,99141.36
2019-12-03,2053013557670314521,138434.94
2019-12-03,2053013558005858861,3863.4
2019-12-03,2053013558525952589,20442.35
2019-12-03,2053013560497275585,12120.52
2019-12-03,2053013560530830019,450148.03
2019-12-03,2053013560841208525,26453.81
2019-12-03,2053013561059312345,52623.26
2019-12-03,2053013561495519987,61949.16
2019-12-03,2053013561529074421,53446.94
2019-12-03,2053013561554240247,213599.76
2019-12-03,2053013561579406073,639317.93
2019-12-03,2053013561587794682,203895.05
2019-12-03,2172371436436455782,564224.74
2019-12-03,2232732078733000751,98008.67
2019-12-03,2232732079362146365,7697.0
2019-12-03,2232732082063278200,3509643.48
2019-12-03,2232732082390433922,599036.19
2019-12-03,2232732082734366859,7189.68
2019-12-03,2232732082809864333,47215.7
2019-12-03,2232732082868584591,10306.98
2019-12-03,2232732086089810123,1606.21
2019-12-03,2232732086257582287,243806.04
2019-12-03,2232732086928670945,243390.48
2019-12-03,2232732092087664982,366292.85
2019-12-03,2232732092221882714,217697.31
2019-12-03,2232732103101907535,8107278.93
2019-12-03,2232732107883414193,255428.86
2019-12-03,2232732133720326458,2266.46
2019-12-03,2232732134987006296,1818.54
2019-12-04,2053013552570040549,708007.69
2019-12-04,2053013552603594983,32031.65
2019-12-04,2053013552695869677,23326.88
2019-12-04,2053013553341792533,824189.32
2019-12-04,2053013553585062181,36638.51
2019-12-04,2053013553945772349,33349.57
2019-12-04,2053013554323259733,47288.98
2019-12-04,2053013554415534427,2529710.75
2019-12-04,2053013554474254687,18425.15
2019-12-04,2053013554499420513,39525.52
2019-12-04,2053013554591695207,101055.15
2019-12-04,2053013554625249641,28616.01
2019-12-04,2053013554658804075,19876992.42
2019-12-04,2053013555178897795,58215.9
2019-12-04,2053013555413778833,327624.04
2019-12-04,2053013555497664919,366.04
2019-12-04,2053013555531219353,10121.76
2019-12-04,2053013555573162395,46162.63
2019-12-04,2053013555631882655,8392201.91
2019-12-04,2053013557452210699,623177.64
2019-12-04,2053013557603205653,33273.5
2019-12-04,2053013557645148695,131641.63
2019-12-04,2053013557670314521,96144.37
2019-12-04,2053013558005858861,3713.55
2019-12-04,2053013558525952589,19176.79
2019-12-04,2053013560497275585,11546.92
2019-12-04,2053013560530830019,433518.9
2019-12-04,2053013560841208525,41891.17
2019-12-04,2053013561059312345,42430.72
2019-12-04,2053013561495519987,59060.4
2019-12-04,2053013561529074421,45669.59
2019-12-04,2053013561554240247,240725.17
2019-12-04,2053013561579406073,647871.39
2019-12-04,2053013561587794682,207349.5
2019-12-04,2134904982346924669,261.97
2019-12-04,2172371436436455782,439109.97
2019-12-04,2232732078733000751,107817.28
2019-12-04,2232732079362146365,5265.61
2019-12-04,2232732082063278200,3452156.05
2019-12-04,2232732082390433922,663744.4
2019-12-04,2232732082734366859,5622.95
2019-12-04,2232732082809864333,27283.29
2019-12-04,2232732082868584591,8154.28
2019-12-04,2232732086089810123,1150.63
2019-12-04,2232732086257582287,242262.36
2019-12-04,2232732086928670945,223892.06
2019-12-04,2232732092087664982,296319.98
2019-12-04,2232732092221882714,229785.78
2019-12-04,2232732103101907535,7860893.62
2019-12-04,2232732107883414193,223848.64
2019-12-04,2232732133720326458,4676.23
2019-12-04,2232732134987006296,303.09
2019-12-05,2053013552570040549,776823.5
2019-12-05,2053013552603594983,20007.19
2019-12-05,2053013552695869677,22131.13
2019-12-05,2053013553341792533,754379.58
2019-12-05,2053013553585062181,28964.65
2019-12-05,2053013553945772349,30783.87
2019-12-05,2053013554323259733,51106.88
2019-12-05,2053013554415534427,2604107.18
2019-12-05,2053013554474254687,19660.97
2019-12-05,2053013554499420513,43415.18
2019-12-05,2053013554591695207,127122.84
2019-12-05,2053013554625249641,34026.41
2019-12-05,2053013554658804075,19944560.23
2019-12-05,2053013555178897795,61111.07
2019-12-05,2053013555413778833,357320.14
2019-12-05,2053013555497664919,1261.32
2019-12-05,2053013555531219353,10764.5
2019-12-05,2053013555573162395,46035.66
2019-12-05,2053013555631882655,8278696.67
2019-12-05,2053013557452210699,643684.15
2019-12-05,2053013557603205653,37841.69
2019-12-05,2053013557645148695,133591.67
2019-12-05,2053013557670314521,126156.03
2019-12-05,2053013558005858861,2603.84
2019-12-05,2053013558525952589,19748.57
2019-12-05,2053013560497275585,11155.62
2019-12-05,2053013560530830019,404695.21
2019-12-05,2053013560841208525,24109.3
2019-12-05,2053013561059312345,55121.54
2019-12-05,2053013561495519987,58644.67
2019-12-05,2053013561529074421,49810.51
2019-12-05,2053013561554240247,268095.04
2019-12-05,2053013561579406073,618229.51
2019-12-05,2053013561587794682,317460.02
2019-12-05,2134904982346924669,398.65
2019-12-05,2172371436436455782,492639.3
2019-12-05,2232732078733000751,98836.62
2019-12-05,2232732079362146365,9266.97
2019-12-05,2232732082063278200,3604633.38
2019-12-05,2232732082390433922,678112.51
2019-12-05,2232732082734366859,8499.53
2019-12-05,2232732082809864333,44428.01
2019-12-05,2232732082868584591,6141.15
2019-12-05,2232732086089810123,1490.91
2019-12-05,2232732086257582287,246448.76
2019-12-05,2232732086928670945,208917.57
2019-12-05,2232732092087664982,266685.69
2019-12-05,2232732092221882714,294916.0
2019-12-05,2232732103101907535,8393100.64
2019-12-05,2232732107883414193,252761.25
2019-12-05,2232732133720326458,4765.21
2019-12-05,2232732134987006296,606.18
2019-12-06,2053013552570040549,816489.67
2019-12-06,2053013552603594983,28216.71
2019-12-06,2053013552695869677,15850.74
2019-12-06,2053013553341792533,762246.99
2019-12-06,2053013553585062181,42703.89
2019-12-06,2053013553945772349,31961.76
2019-12-06,2053013554323259733,82183.11
2019-12-06,2053013554415534427,2696693.83
2019-12-06,2053013554474254687,17773.45
2019-12-06,2053013554499420513,30782.81
2019-12-06,2053013554591695207,109336.82
2019-12-06,2053013554625249641,35614.32
2019-12-06,2053013554658804075,22560896.29
2019-12-06,2053013555178897795,91993.97
2019-12-06,2053013555413778833,353787.54
2019-12-06,2053013555497664919,527.57
2019-12-06,2053013555531219353,14540.41
2019-12-06,2053013555573162395,48256.57
2019-12-06,2053013555631882655,6753382.23
2019-12-06,2053013557452210699,752447.5
2019-12-06,2053013557603205653,43241.0
2019-12-06,2053013557645148695,136019.82
2019-12-06,2053013557670314521,141233.96
2019-12-06,2053013558005858861,5413.89
2019-12-06,2053013558525952589,19519.25
2019-12-06,2053013560497275585,8137.14
2019-12-06,2053013560530830019,449348.84
2019-12-06,2053013560841208525,24851.74
2019-12-06,2053013561059312345,63177.89
2019-12-06,2053013561495519987,61230.13
2019-12-06,2053013561529074421,62037.1
2019-12-06,2053013561554240247,346840.81
2019-12-06,2053013561579406073,907039.38
2019-12-06,2053013561587794682,106085.15
2019-12-06,2134904982346924669,489.77
2019-12-06,2172371436436455782,497192.37
2019-12-06,2232732078733000751,111048.31
2019-12-06,2232732079362146365,16386.49
2019-12-06,2232732082063278200,4936145.31
2019-12-06,2232732082390433922,696253.76
2019-12-06,2232732082734366859,6875.41
2019-12-06,2232732082809864333,28407.41
2019-12-06,2232732082868584591,12195.82
2019-12-06,2232732086089810123,1597.4
2019-12-06,2232732086257582287,248162.2
2019-12-06,2232732086928670945,279227.42
2019-12-06,2232732092087664982,321848.09
2019-12-06,2232732092221882714,390423.1
2019-12-06,2232732103101907535,8248206.56
2019-12-06,2232732107883414193,200755.25
2019-12-06,2232732133720326458,8747.71
2019-12-06,2232732134987006296,303.09
2019-12-07,2053013552570040549,919699.79
2019-12-07,2053013552603594983,27637.35
2019-12-07,2053013552695869677,17629.59
2019-12-07,2053013553341792533,901569.32
2019-12-07,2053013553585062181,60294.97
2019-12-07,2053013553945772349,37482.8
2019-12-07,2053013554323259733,50541.0
2019-12-07,2053013554415534427,3027796.52
2019-12-07,2053013554474254687,27543.61
2019-12-07,2053013554499420513,41451.09
2019-12-07,2053013554591695207,131265.84
2019-12-07,2053013554625249641,32389.49
2019-12-07,2053013554658804075,22877316.49
2019-12-07,2053013555178897795,88523.47
2019-12-07,2053013555413778833,418840.01
2019-12-07,2053013555497664919,763.0
2019-12-07,2053013555531219353,13421.72
2019-12-07,2053013555573162395,53477.03
2019-12-07,2053013555631882655,7172663.67
2019-12-07,2053013557452210699,749385.38
2019-12-07,2053013557603205653,54909.07
2019-12-07,2053013557645148695,107290.5
2019-12-07,2053013557670314521,125608.93
2019-12-07,2053013558005858861,3500.31
2019-12-07,2053013558525952589,22287.52
2019-12-07,2053013560497275585,17588.81
2019-12-07,2053013560530830019,449014.08
2019-12-07,2053013560841208525,28050.5
2019-12-07,2053013561059312345,58429.51
2019-12-07,2053013561495519987,48885.59
2019-12-07,2053013561529074421,73872.16
2019-12-07,2053013561554240247,385209.28
2019-12-07,2053013561579406073,842247.92
2019-12-07,2053013561587794682,79905.3
2019-12-07,2134904982346924669,273.36
2019-12-07,2172371436436455782,541658.96
2019-12-07,2232732078733000751,108384.74
2019-12-07,2232732079362146365,31276.83
2019-12-07,2232732082063278200,5045700.42
2019-12-07,2232732082390433922,672903.03
2019-12-07,2232732082734366859,10965.83
2019-12-07,2232732082809864333,54139.55
2019-12-07,2232732082868584591,10537.23
2019-12-07,2232732086089810123,1879.28
2019-12-07,2232732086257582287,281501.45
2019-12-07,2232732086928670945,273981.35
2019-12-07,2232732092087664982,272987.04
2019-12-07,2232732092221882714,393844.84
2019-12-07,2232732103101907535,8278059.19
2019-12-07,2232732107883414193,256913.83
2019-12-07,2232732133720326458,12771.08
2019-12-08,2053013552570040549,903835.13
2019-12-08,2053013552603594983,44647.5
2019-12-08,2053013552695869677,20278.01
2019-12-08,2053013553341792533,747013.9
2019-12-08,2053013553585062181,48649.97
2019-12-08,2053013553945772349,37054.41
2019-12-08,2053013554323259733,43085.45
2019-12-08,2053013554415534427,3131750.82
2019-12-08,2053013554474254687,21529.29
2019-12-08,2053013554499420513,50108.09
2019-12-08,2053013554591695207,124395.67
2019-12-08,2053013554625249641,43782.18
2019-12-08,2053013554658804075,24209271.43
2019-12-08,2053013555178897795,67369.53
2019-12-08,2053013555413778833,320286.84
2019-12-08,2053013555497664919,641.41
2019-12-08,2053013555531219353,18187.29
2019-12-08,2053013555573162395,51827.5
2019-12-08,2053013555631882655,7109707.48
2019-12-08,2053013557452210699,829271.72
2019-12-08,2053013557603205653,71620.08
2019-12-08,2053013557645148695,99066.61
2019-12-08,2053013557670314521,120279.39
2019-12-08,2053013558005858861,3569.61
2019-12-08,2053013558525952589,22230.68
2019-12-08,2053013560497275585,16228.51
2019-12-08,2053013560530830019,472322.85
2019-12-08,2053013560841208525,23020.71
2019-12-08,2053013561059312345,55258.22
2019-12-08,2053013561495519987,50839.88
2019-12-08,2053013561529074421,93637.58
2019-12-08,2053013561554240247,430969.19
2019-12-08,2053013561579406073,783943.0
2019-12-08,2053013561587794682,82349.65
2019-12-08,2172371436436455782,626471.74
2019-12-08,2232732078733000751,138802.4
2019-12-08,2232732079362146365,28433.66
2019-12-08,2232732082063278200,5214070.3
2019-12-08,2232732082390433922,732909.79
2019-12-08,2232732082734366859,10164.58
2019-12-08,2232732082809864333,66372.3
2019-12-08,2232732082868584591,10459.65
2019-12-08,2232732086089810123,1994.64
2019-12-08,2232732086257582287,274520.64
2019-12-08,2232732086928670945,294000.29
2019-12-08,2232732092087664982,252078.45
2019-12-08,2232732092221882714,396970.78
2019-12-08,2232732103101907535,8608112.47
2019-12-08,2232732107883414193,248215.18
2019-12-08,2232732133720326458,8058.96
2019-12-08,2232732134987006296,3030.9
2019-12-09,2053013552570040549,807852.73
2019-12-09,2053013552603594983,24699.72
2019-12-09,2053013552695869677,17974.16
2019-12-09,2053013553341792533,751048.63
2019-12-09,2053013553585062181,43437.69
2019-12-09,2053013553945772349,35479.34
2019-12-09,2053013554323259733,45298.2
2019-12-09,2053013554415534427,2698095.19
2019-12-09,2053013554474254687,17718.14
2019-12-09,2053013554499420513,38892.13
2019-12-09,2053013554591695207,116661.19
2019-12-09,2053013554625249641,36738.67
2019-12-09,2053013554658804075,22281175.14
2019-12-09,2053013555178897795,69013.81
2019-12-09,2053013555413778833,447325.01
2019-12-09,2053013555497664919,1648.27
2019-12-09,2053013555531219353,14426.43
2019-12-09,2053013555573162395,42818.52
2019-12-09,2053013555631882655,6292308.64
2019-12-09,2053013557452210699,897167.95
2019-12-09,2053013557603205653,50260.29
2019-12-09,2053013557645148695,110102.0
2019-12-09,2053013557670314521,140473.1
2019-12-09,2053013558005858861,3343.12
2019-12-09,2053013558525952589,17402.2
2019-12-09,2053013560497275585,10612.39
2019-12-09,2053013560530830019,518342.27
2019-12-09,2053013560841208525,34491.78
2019-12-09,2053013561059312345,66424.94
2019-12-09,2053013561495519987,52851.06
2019-12-09,2053013561529074421,58366.63
2019-12-09,2053013561554240247,334607.73
2019-12-09,2053013561579406073,834936.32
2019-12-09,2053013561587794682,77049.92
2019-12-09,2172371436436455782,555537.13
2019-12-09,2232732078733000751,99537.7
2019-12-09,2232732079362146365,36632.19
2019-12-09,2232732082063278200,4991503.57
2019-12-09,2232732082390433922,767653.75
2019-12-09,2232732082734366859,9043.43
2019-12-09,2232732082809864333,48640.54
2019-12-09,2232732082868584591,12755.62
2019-12-09,2232732086089810123,1949.01
2019-12-09,2232732086257582287,263296.05
2019-12-09,2232732086928670945,267681.78
2019-12-09,2232732092087664982,269006.35
2019-12-09,2232732092221882714,312019.72
2019-12-09,2232732103101907535,8095146.97
2019-12-09,2232732107883414193,330255.43
2019-12-09,2232732133720326458,6814.76
2019-12-09,2232732134987006296,909.27
2019-12-10,2053013552570040549,788655.74
2019-12-10,2053013552603594983,25176.58
2019-12-10,2053013552695869677,20583.32
2019-12-10,2053013553341792533,804877.35
2019-12-10,2053013553585062181,47059.67
2019-12-10,2053013553945772349,38127.19
2019-12-10,2053013554323259733,37133.76
2019-12-10,2053013554415534427,2561398.06
2019-12-10,2053013554474254687,21062.84
2019-12-10,2053013554499420513,60439.17
2019-12-10,2053013554591695207,111240.63
2019-12-10,2053013554625249641,31228.69
2019-12-10,2053013554658804075,21957004.86
2019-12-10,2053013555178897795,66015.19
2019-12-10,2053013555413778833,436562.76
2019-12-10,2053013555497664919,628.15
2019-12-10,2053013555531219353,9753.3
2019-12-10,2053013555573162395,45278.42
2019-12-10,2053013555631882655,6530394.31
2019-12-10,2053013557452210699,854749.12
2019-12-10,2053013557603205653,46181.4
2019-12-10,2053013557645148695,134209.55
2019-12-10,2053013557670314521,152400.86
2019-12-10,2053013558005858861,1474.59
2019-12-10,2053013558525952589,17002.75
2019-12-10,2053013560497275585,25108.11
2019-12-10,2053013560530830019,521471.8
2019-12-10,2053013560841208525,29205.1
2019-12-10,2053013561059312345,71815.73
2019-12-10,2053013561495519987,50334.59
2019-12-10,2053013561529074421,62587.33
2019-12-10,2053013561554240247,268973.25
2019-12-10,2053013561579406073,909710.3
2019-12-10,2053013561587794682,76645.93
2019-12-10,2172371436436455782,479586.08
2019-12-10,2232732078733000751,122595.44
2019-12-10,2232732079362146365,13512.1
2019-12-10,2232732082063278200,4967692.12
2019-12-10,2232732082390433922,718468.33
2019-12-10,2232732082734366859,8120.77
2019-12-10,2232732082809864333,71980.08
2019-12-10,2232732082868584591,11847.2
2019-12-10,2232732086089810123,1857.58
2019-12-10,2232732086257582287,267600.07
2019-12-10,2232732086928670945,261955.29
2019-12-10,2232732092087664982,296100.14
2019-12-10,2232732092221882714,365989.49
2019-12-10,2232732103101907535,8137541.01
2019-12-10,2232732107883414193,443532.44
2019-12-10,2232732133720326458,6142.76
2019-12-10,2232732134987006296,1212.36
2019-12-11,2053013552570040549,756678.67
2019-12-11,2053013552603594983,29038.23
2019-12-11,2053013552695869677,21084.38
2019-12-11,2053013553341792533,796373.61
2019-12-11,2053013553585062181,49575.82
2019-12-11,2053013553945772349,34400.06
2019-12-11,2053013554323259733,47940.63
2019-12-11,2053013554415534427,2711539.2
2019-12-11,2053013554474254687,13688.16
2019-12-11,2053013554499420513,42966.05
2019-12-11,2053013554591695207,78124.06
2019-12-11,2053013554625249641,34018.3
2019-12-11,2053013554658804075,21447828.97
2019-12-11,2053013555178897795,65571.15
2019-12-11,2053013555413778833,523839.05
2019-12-11,2053013555497664919,549.86
2019-12-11,2053013555531219353,10452.86
2019-12-11,2053013555573162395,52848.14
2019-12-11,2053013555631882655,6724268.85
2019-12-11,2053013557452210699,906971.33
2019-12-11,2053013557603205653,59624.35
2019-12-11,2053013557645148695,191761.19
2019-12-11,2053013557670314521,155021.59
2019-12-11,2053013558005858861,4401.85
2019-12-11,2053013558525952589,15681.46
2019-12-11,2053013560497275585,15500.6
2019-12-11,2053013560530830019,474752.68
2019-12-11,2053013560841208525,23261.46
2019-12-11,2053013561059312345,40611.84
2019-12-11,2053013561495519987,47313.43
2019-12-11,2053013561529074421,72137.4
2019-12-11,2053013561554240247,366273.62
2019-12-11,2053013561579406073,945676.14
2019-12-11,2053013561587794682,28763.36
2019-12-11,2172371436436455782,442413.85
2019-12-11,2232732078733000751,90810.39
2019-12-11,2232732079362146365,10226.21
2019-12-11,2232732082063278200,4822415.47
2019-12-11,2232732082390433922,716059.04
2019-12-11,2232732082734366859,13640.79
2019-12-11,2232732082809864333,69983.7
2019-12-11,2232732082868584591,7903.56
2019-12-11,2232732086089810123,1937.3
2019-12-11,2232732086257582287,305855.98
2019-12-11,2232732086928670945,256877.05
2019-12-11,2232732092087664982,235728.33
2019-12-11,2232732092221882714,340374.09
2019-12-11,2232732103101907535,7727723.75
2019-12-11,2232732107883414193,466105.05
2019-12-11,2232732133720326458,5201.48
2019-12-11,2232732134987006296,303.09
2019-12-12,2053013552570040549,775328.61
2019-12-12,2053013552603594983,31237.5
2019-12-12,2053013552695869677,23457.47
2019-12-12,2053013553341792533,781853.96
2019-12-12,2053013553585062181,41905.46
2019-12-12,2053013553945772349,31524.63
2019-12-12,2053013554323259733,51394.7
2019-12-12,2053013554415534427,2806696.17
2019-12-12,2053013554474254687,14877.75
2019-12-12,2053013554499420513,46726.45
2019-12-12,2053013554591695207,74718.28
2019-12-12,2053013554625249641,37459.19
2019-12-12,2053013554658804075,21579183.73
2019-12-12,2053013555178897795,77096.53
2019-12-12,2053013555413778833,433197.37
2019-12-12,2053013555497664919,1332.49
2019-12-12,2053013555531219353,15660.34
2019-12-12,2053013555573162395,50670.03
2019-12-12,2053013555631882655,6657989.14
2019-12-12,2053013557452210699,816519.4
2019-12-12,2053013557603205653,51462.2
2019-12-12,2053013557645148695,144067.01
2019-12-12,2053013557670314521,153537.27
2019-12-12,2053013558005858861,2669.74
2019-12-12,2053013558525952589,20104.42
2019-12-12,2053013560497275585,9343.68
2019-12-12,2053013560530830019,493816.35
2019-12-12,2053013560841208525,27225.02
2019-12-12,2053013561059312345,49461.68
2019-12-12,2053013561495519987,43920.68
2019-12-12,2053013561529074421,62680.53
2019-12-12,2053013561554240247,374360.54
2019-12-12,2053013561579406073,916021.68
2019-12-12,2053013561587794682,31191.91
2019-12-12,2172371436436455782,425867.95
2019-12-12,2232732078733000751,81608.99
2019-12-12,2232732079362146365,6628.36
2019-12-12,2232732082063278200,4515369.55
2019-12-12,2232732082390433922,836348.37
2019-12-12,2232732082734366859,11375.92
2019-12-12,2232732082809864333,70644.45
2019-12-12,2232732082868584591,8381.84
2019-12-12,2232732086089810123,1584.44
2019-12-12,2232732086257582287,339166.62
2019-12-12,2232732086928670945,260388.8
2019-12-12,2232732092087664982,283930.67
2019-12-12,2232732092221882714,354484.21
2019-12-12,2232732103101907535,8164695.91
2019-12-12,2232732107883414193,439854.24
2019-12-12,2232732133720326458,6010.12
2019-12-13,2053013552570040549,695599.24
2019-12-13,2053013552603594983,35437.5
2019-12-13,2053013552695869677,16651.41
2019-12-13,2053013553341792533,708828.72
2019-12-13,2053013553585062181,39678.9
2019-12-13,2053013553945772349,32001.35
2019-12-13,2053013554323259733,47544.73
2019-12-13,2053013554415534427,2679742.81
2019-12-13,2053013554474254687,17843.13
2019-12-13,2053013554499420513,70471.42
2019-12-13,2053013554591695207,83700.62
2019-12-13,2053013554625249641,28931.45
2019-12-13,2053013554658804075,21278386.58
2019-12-13,2053013555178897795,73172.88
2019-12-13,2053013555413778833,415126.35
2019-12-13,2053013555497664919,1294.53
2019-12-13,2053013555531219353,16235.74
2019-12-13,2053013555573162395,46501.96
2019-12-13,2053013555631882655,6888615.17
2019-12-13,2053013557452210699,767921.85
2019-12-13,2053013557603205653,47009.1
2019-12-13,2053013557645148695,150988.13
2019-12-13,2053013557670314521,162918.3
2019-12-13,2053013558005858861,3901.36
2019-12-13,2053013558525952589,14800.57
2019-12-13,2053013560497275585,7005.24
2019-12-13,2053013560530830019,495350.65
2019-12-13,2053013560841208525,23133.9
2019-12-13,2053013561059312345,60974.04
2019-12-13,2053013561495519987,40526.05
2019-12-13,2053013561529074421,60839.64
2019-12-13,2053013561554240247,285797.78
2019-12-13,2053013561579406073,740716.43
2019-12-13,2053013561587794682,32896.59
2019-12-13,2134904982346924669,364.48
2019-12-13,2172371436436455782,380819.03
2019-12-13,2232732078733000751,85821.75
2019-12-13,2232732079362146365,22099.76
2019-12-13,2232732082063278200,3937688.57
2019-12-13,2232732082390433922,695838.58
2019-12-13,2232732082734366859,8887.8
2019-12-13,2232732082809864333,107821.03
2019-12-13,2232732082868584591,8358.26
2019-12-13,2232732086089810123,1397.82
2019-12-13,2232732086257582287,318382.62
2019-12-13,2232732086928670945,238225.97
2019-12-13,2232732092087664982,255280.59
2019-12-13,2232732092221882714,279818.99
2019-12-13,2232732103101907535,8135932.83
2019-12-13,2232732107883414193,428815.16
2019-12-13,2232732133720326458,6070.36
2019-12-13,2232732134987006296,1521.24
2019-12-14,2053013552570040549,923493.43
2019-12-14,2053013552603594983,31056.2
2019-12-14,2053013552695869677,19027.61
2019-12-14,2053013553341792533,777391.04
2019-12-14,2053013553585062181,46775.58
2019-12-14,2053013553945772349,22074.78
2019-12-14,2053013554323259733,56177.45
2019-12-14,2053013554415534427,3224816.18
2019-12-14,2053013554474254687,19453.8
2019-12-14,2053013554499420513,56788.27
2019-12-14,2053013554591695207,92862.51
2019-12-14,2053013554625249641,32812.15
2019-12-14,2053013554658804075,23770967.39
2019-12-14,2053013555178897795,79411.37
2019-12-14,2053013555413778833,391626.64
2019-12-14,2053013555497664919,707.91
2019-12-14,2053013555531219353,13993.09
2019-12-14,2053013555573162395,36220.59
2019-12-14,2053013555631882655,7663861.46
2019-12-14,2053013557452210699,863924.84
2019-12-14,2053013557603205653,54363.44
2019-12-14,2053013557645148695,140337.11
2019-12-14,2053013557670314521,177955.26
2019-12-14,2053013558005858861,3865.58
2019-12-14,2053013558525952589,17366.19
2019-12-14,2053013560497275585,7032.4
2019-12-14,2053013560530830019,475218.16
2019-12-14,2053013560841208525,27112.49
2019-12-14,2053013561059312345,54669.44
2019-12-14,2053013561495519987,39434.02
2019-12-14,2053013561529074421,78617.67
2019-12-14,2053013561554240247,284427.33
2019-12-14,2053013561579406073,1054690.07
2019-12-14,2053013561587794682,33337.71
2019-12-14,2134904982346924669,432.82
2019-12-14,2172371436436455782,338020.25
2019-12-14,2232732078733000751,89902.53
2019-12-14,2232732079362146365,7381.69
2019-12-14,2232732082063278200,4684156.3
2019-12-14,2232732082390433922,659320.81
2019-12-14,2232732082734366859,5364.47
2019-12-14,2232732082809864333,61135.46
2019-12-14,2232732082868584591,10554.41
2019-12-14,2232732086089810123,1887.84
2019-12-14,2232732086257582287,344223.17
2019-12-14,2232732086928670945,270053.47
2019-12-14,2232732092087664982,288949.41
2019-12-14,2232732092221882714,573092.2
2019-12-14,2232732103101907535,8253970.31
2019-12-14,2232732107883414193,501857.12
2019-12-14,2232732133720326458,8729.71
2019-12-14,2232732134987006296,4379.68
2019-12-15,2053013552570040549,1245468.05
2019-12-15,2053013552603594983,40599.59
2019-12-15,2053013552695869677,29989.18
2019-12-15,2053013553341792533,714533.77
2019-12-15,2053013553585062181,52157.71
2019-12-15,2053013553945772349,29081.21
2019-12-15,2053013554323259733,68446.45
2019-12-15,2053013554415534427,3707200.72
2019-12-15,2053013554474254687,21586.41
2019-12-15,2053013554499420513,87062.43
2019-12-15,2053013554591695207,97089.43
2019-12-15,2053013554625249641,27361.69
2019-12-15,2053013554658804075,29973290.82
2019-12-15,2053013555178897795,87818.48
2019-12-15,2053013555413778833,532861.99
2019-12-15,2053013555497664919,419.73
2019-12-15,2053013555531219353,17362.46
2019-12-15,2053013555573162395,51112.98
2019-12-15,2053013555631882655,9156512.2
2019-12-15,2053013557452210699,1043719.47
2019-12-15,2053013557603205653,62330.01
2019-12-15,2053013557645148695,166430.92
2019-12-15,2053013557670314521,201904.22
2019-12-15,2053013558005858861,6353.65
2019-12-15,2053013558525952589,20072.91
2019-12-15,2053013560497275585,9603.3
2019-12-15,2053013560530830019,601744.17
2019-12-15,2053013560841208525,29296.76
2019-12-15,2053013561059312345,48927.85
2019-12-15,2053013561495519987,60396.38
2019-12-15,2053013561529074421,104941.85
2019-12-15,2053013561554240247,318034.21
2019-12-15,2053013561579406073,1261648.95
2019-12-15,2053013561587794682,41121.92
2019-12-15,2134904982346924669,375.87
2019-12-15,2172371436436455782,414953.94
2019-12-15,2232732078733000751,113820.67
2019-12-15,2232732079362146365,11407.71
2019-12-15,2232732082063278200,6193727.86
2019-12-15,2232732082390433922,813950.93
2019-12-15,2232732082734366859,14858.61
2019-12-15,2232732082809864333,81499.29
2019-12-15,2232732082868584591,9706.63
2019-12-15,2232732086089810123,1973.09
2019-12-15,2232732086257582287,453591.68
2019-12-15,2232732086928670945,337872.74
2019-12-15,2232732092087664982,305565.75
2019-12-15,2232732092221882714,843704.65
2019-12-15,2232732103101907535,10640378.52
2019-12-15,2232732107883414193,578987.08
2019-12-15,2232732133720326458,9111.32
2019-12-15,2232732134987006296,4083.95
2019-12-16,2053013552570040549,1251452.05
