date,sugg_plt,lnd_pg,sessions,sess_add_cart,sess_co,sess_co_done
2025-07-23,microsoft,https://shop.example.org/imprint,687,55.0,20.0,15.0
2025-07-24,microsoft,https://shop.example.org/imprint,1060,85.0,31.0,23.0
2025-07-25,microsoft,https://shop.example.org/product?=,1011,81.0,30.0,22.0
2025-07-26,microsoft,https://shop.example.org/product?=,753,60.0,22.0,16.0
2025-07-27,microsoft,https://shop.example.org/imprint,240,19.0,7.0,5.0
2025-07-28,microsoft,https://shop.example.org/product?=,136,11.0,4.0,3.0
2025-07-29,microsoft,https://shop.example.org/product?=,1004,80.0,30.0,22.0
2025-07-30,microsoft,https://shop.example.org/imprint,991,79.0,29.0,22.0
2025-07-31,microsoft,https://shop.example.org/product?=,947,76.0,28.0,21.0
2025-08-01,microsoft,https://shop.example.org/imprint,1037,83.0,31.0,23.0
2025-08-02,microsoft,https://shop.example.org/product?=,610,49.0,18.0,14.0
2025-08-03,microsoft,https://shop.example.org/imprint,279,22.0,8.0,6.0
2025-08-04,microsoft,https://shop.example.org/imprint,551,44.0,16.0,12.0
2025-08-05,microsoft,https://shop.example.org/product?=,780,62.0,23.0,17.0
2025-08-06,microsoft,https://shop.example.org/product?=,551,44.0,16.0,12.0
2025-08-07,microsoft,https://shop.example.org/product?=,888,71.0,26.0,20.0
2025-08-08,microsoft,https://shop.example.org/imprint,799,64.0,24.0,18.0
2025-08-09,microsoft,https://shop.example.org/product?=,349,28.0,10.0,8.0
2025-08-10,microsoft,https://shop.example.org/product?=,158,13.0,5.0,4.0
2025-08-11,microsoft,https://shop.example.org/imprint,182,15.0,6.0,4.0
2025-08-12,microsoft,https://shop.example.org/imprint,1020,82.0,30.0,22.0
2025-08-13,microsoft,https://shop.example.org/product?=,144,12.0,4.0,3.0
2025-08-14,microsoft,https://shop.example.org/imprint,472,38.0,14.0,10.0
2025-08-15,microsoft,https://shop.example.org/imprint,179,14.0,5.0,4.0
2025-08-16,microsoft,https://shop.example.org/imprint,387,31.0,11.0,8.0
2025-08-17,microsoft,https://shop.example.org/product?=,397,32.0,12.0,9.0
2025-08-18,microsoft,https://shop.example.org/product?=,922,74.0,27.0,20.0
2025-08-19,microsoft,https://shop.example.org/imprint,639,51.0,19.0,14.0
2025-08-20,microsoft,https://shop.example.org/imprint,637,51.0,19.0,14.0
2025-08-21,microsoft,https://shop.example.org/imprint,294,24.0,9.0,7.0
2025-08-22,microsoft,https://shop.example.org/product?=,579,46.0,17.0,13.0
2025-08-23,microsoft,https://shop.example.org/product?=,584,47.0,17.0,13.0
2025-08-24,microsoft,https://shop.example.org/imprint,154,12.0,4.0,3.0
2025-08-25,microsoft,https://shop.example.org/imprint,1034,83.0,31.0,23.0
2025-08-26,microsoft,https://shop.example.org/imprint,533,43.0,16.0,12.0
2025-08-27,microsoft,https://shop.example.org/imprint,257,21.0,8.0,6.0
2025-08-28,microsoft,https://shop.example.org/imprint,1068,85.0,31.0,23.0
2025-08-29,microsoft,https://shop.example.org/product?=,201,16.0,6.0,4.0
2025-08-30,microsoft,https://shop.example.org/product?=,404,32.0,12.0,9.0
2025-08-31,microsoft,https://shop.example.org/product?=,597,48.0,18.0,14.0
2025-09-01,microsoft,https://shop.example.org/imprint,144,12.0,4.0,3.0
2025-09-02,microsoft,https://shop.example.org/product?=,611,49.0,18.0,14.0
2025-09-03,microsoft,https://shop.example.org/imprint,328,26.0,10.0,8.0
2025-09-04,microsoft,https://shop.example.org/product?=,361,29.0,11.0,8.0
2025-09-05,microsoft,https://shop.example.org/product?=,1002,80.0,30.0,22.0
2025-09-06,microsoft,https://shop.example.org/product?=,803,64.0,24.0,18.0
2025-09-07,microsoft,https://shop.example.org/imprint,751,60.0,22.0,16.0
2025-09-08,microsoft,https://shop.example.org/imprint,266,21.0,8.0,6.0
2025-09-09,microsoft,https://shop.example.org/product?=,675,54.0,20.0,15.0
2025-09-10,microsoft,https://shop.example.org/product?=,211,17.0,6.0,4.0
2025-09-11,microsoft,https://shop.example.org/imprint,382,31.0,11.0,8.0
2025-09-12,microsoft,https://shop.example.org/product?=,412,33.0,12.0,9.0
2025-09-13,microsoft,https://shop.example.org/imprint,550,44.0,16.0,12.0
2025-09-14,microsoft,https://shop.example.org/product?=,761,61.0,23.0,17.0
2025-09-15,microsoft,https://shop.example.org/imprint,1014,81.0,30.0,22.0
2025-09-16,microsoft,https://shop.example.org/product?=,631,50.0,18.0,14.0
2025-09-17,microsoft,https://shop.example.org/imprint,934,75.0,28.0,21.0
2025-09-18,microsoft,https://shop.example.org/imprint,949,76.0,28.0,21.0
2025-09-19,microsoft,https://shop.example.org/product?=,953,76.0,28.0,21.0
2025-09-20,microsoft,https://shop.example.org/product?=,642,51.0,19.0,14.0
2025-09-21,microsoft,https://shop.example.org/product?=,621,50.0,18.0,14.0
2025-09-22,microsoft,https://shop.example.org/product?=,825,66.0,24.0,18.0
2025-09-23,microsoft,https://shop.example.org/product?=,875,70.0,26.0,20.0
